IMDB ID,Budget,Gross,,,,,,,,,,,,,,
tt3678938,"$380,011 ",,,,,,,,,,,,,,,
tt3679000,,,,,,,,,,,,,,,,
tt3679060,"$442,299 ",,,,,,,,,,,,,,,
tt3680410,"$3,992,880 ","$32,848 ",,,,,,,,,,,,,,
tt3681422,,,,,,,,,,,,,,,,
tt3681440,,,,,,,,,,,,,,,,
tt3681442,,,,,,,,,,,,,,,,
tt3681454,,,,,,,,,,,,,,,,
tt3681470,,,,,,,,,,,,,,,,
tt3681488,,,,,,,,,,,,,,,,
tt3682448,"$40,000,000 ","$72,313,754 ",,,,,,,,,,,,,,
tt3683398,,,,,,,,,,,,,,,,
tt3684370,,,,,,,,,,,,,,,,
tt3685624,"$1,239,307 ",,,,,,,,,,,,,,,
tt3685668,,,,,,,,,,,,,,,,
tt3685680,,,,,,,,,,,,,,,,
tt3685888,,,,,,,,,,,,,,,,
tt3686242,,,,,,,,,,,,,,,,
tt3686998,,,,,,,,,,,,,,,,
tt3687102,,,,,,,,,,,,,,,,
tt3687186,"$80,015 ",,,,,,,,,,,,,,,
tt3687304,,,,,,,,,,,,,,,,
tt3687310,"$7,000,000 ",,,,,,,,,,,,,,,
tt3687316,,,,,,,,,,,,,,,,
tt3687398,"$6,000,000 ",,,,,,,,,,,,,,,
tt3689910,"$216,202 ",,,,,,,,,,,,,,,
tt3691740,"$140,000,000 ","$55,483,770 ",,,,,,,,,,,,,,
tt3692652,,,,,,,,,,,,,,,,
tt3692972,,,,,,,,,,,,,,,,
tt3693042,,,,,,,,,,,,,,,,
tt3696086,"$99,872 ",,,,,,,,,,,,,,,
tt3696192,"$919,095 ",,,,,,,,,,,,,,,
tt3697566,,,,,,,,,,,,,,,,
tt3697626,,,,,,,,,,,,,,,,
tt3698558,,,,,,,,,,,,,,,,
tt3699150,,,,,,,,,,,,,,,,
tt3699354,"$305,048 ",,,,,,,,,,,,,,,
tt3700804,,,,,,,,,,,,,,,,
tt3702652,"$2,987,063 ",,,,,,,,,,,,,,,
tt3702704,,,,,,,,,,,,,,,,
tt3703148,,,,,,,,,,,,,,,,
tt3703908,,,,,,,,,,,,,,,,
tt3704050,"$13,000,000 ","$637,555 ",,,,,,,,,,,,,,
tt3704416,"$119,364 ",,,,,,,,,,,,,,,
tt3704538,"$2,567 ",,,,,,,,,,,,,,,
tt3705412,,,,,,,,,,,,,,,,
tt3707104,,,,,,,,,,,,,,,,
tt3707114,"$410,465 ",,,,,,,,,,,,,,,
tt3707612,,,,,,,,,,,,,,,,
tt3708916,,,,,,,,,,,,,,,,
tt3709678,,,,,,,,,,,,,,,,
tt3713030,,,,,,,,,,,,,,,,
tt3713166,"$1,000,000 ","$31,537,320 ",,,,,,,,,,,,,,
tt3713648,"$5,000 ",,,,,,,,,,,,,,,
tt3714720,"$3,800,000 ","$1,016,872 ",,,,,,,,,,,,,,
tt3715320,"$11,000,000 ","$4,027,764 ",,,,,,,,,,,,,,
tt3716142,,,,,,,,,,,,,,,,
tt3716530,,"EU9,000,000",,,,,,,,,,,,,,
tt3717068,,,,,,,,,,,,,,,,
tt3717088,,,,,,,,,,,,,,,,
tt3717252,"$35,000,000 ","$30,348,260 ",,,,,,,,,,,,,,
tt3717316,,,,,,,,,,,,,,,,
tt3717490,"$100,000,000 ","$85,067,486 ",,,,,,,,,,,,,,
tt3719896,"$20,000,000 ","$2,246,000 ",,,,,,,,,,,,,,
tt3720794,"$100,100 ",,,,,,,,,,,,,,,
tt3721462,,,,,,,,,,,,,,,,
tt3721924,,,,,,,,,,,,,,,,
tt3721936,"$662,786 ",,,,,,,,,,,,,,,
tt3721954,,"EU4,993,020",,,,,,,,,,,,,,
tt3721964,,,,,,,,,,,,,,,,
tt3722070,"$6,000,000 ","$10,017,675 ",,,,,,,,,,,,,,
tt3723864,"$6,000,000 ",,,,,,,,,,,,,,,
tt3725034,,,,,,,,,,,,,,,,
tt3725862,,,,,,,,,,,,,,,,
tt3726012,"$43,403 ",,,,,,,,,,,,,,,
tt3726626,"$8,671 ",,,,,,,,,,,,,,,
tt3726704,"$155,075 ",,,,,,,,,,,,,,,
tt3727202,"$12,000,000 ",,,,,,,,,,,,,,,
tt3727690,"$5,000,000 ",,,,,,,,,,,,,,,
tt3727982,,,,,,,,,,,,,,,,
tt3729920,"$3,000,000 ","$585,640 ",,,,,,,,,,,,,,
tt3731176,,,,,,,,,,,,,,,,
tt3731562,"$185,000,000 ","$168,052,812 ",,,,,,,,,,,,,,
tt3731580,,,,,,,,,,,,,,,,
tt3732110,"$80,000,000 ",,,,,,,,,,,,,,,
tt3733374,,,,,,,,,,,,,,,,
tt3733606,"$1,500,000 ",,,,,,,,,,,,,,,
tt3733774,"$9,000,000 ",,,,,,,,,,,,,,,
tt3733778,,,,,,,,,,,,,,,,
tt3735246,"$1,250,000,000 ","$6,557,047 ",,,,,,,,,,,,,,
tt3735302,,,,,,,,,,,,,,,,
tt3735554,"$387,130 ",,,,,,,,,,,,,,,
tt3735686,,,,,,,,,,,,,,,,
tt3738128,,,,,,,,,,,,,,,,
tt3740066,"$32,756 ",,,,,,,,,,,,,,,
tt3740782,,,,,,,,,,,,,,,,
tt3741316,,,,,,,,,,,,,,,,
tt3741700,,,,,,,,,,,,,,,,
tt3741834,"$12,000,000 ","$51,694,854 ",,,,,,,,,,,,,,
tt3741860,"$1,017,328 ",,,,,,,,,,,,,,,
tt3742284,,,,,,,,,,,,,,,,
tt3743384,,,,,,,,,,,,,,,,
tt3744264,"$5,000,000 ",,,,,,,,,,,,,,,
tt3746250,,,,,,,,,,,,,,,,
tt3746298,,,,,,,,,,,,,,,,
tt3748170,$69 ,,,,,,,,,,,,,,,
tt3748440,,,,,,,,,,,,,,,,
tt3748512,"$304,899 ",,,,,,,,,,,,,,,
tt3748528,"$200,000,000 ","$532,177,324 ",,,,,,,,,,,,,,
tt3748718,,,,,,,,,,,,,,,,
tt3748850,"$16,777 ",,,,,,,,,,,,,,,
tt3749186,"$45,000,000 ",,,,,,,,,,,,,,,
tt3754704,,,,,,,,,,,,,,,,
tt3756788,"$461,263 ",,,,,,,,,,,,,,,
tt3758334,,,,,,,,,,,,,,,,
tt3758564,,,,,,,,,,,,,,,,
tt3758708,,,,,,,,,,,,,,,,
tt3760922,"$18,000,000 ","$59,573,085 ",,,,,,,,,,,,,,
tt3760966,,,,,,,,,,,,,,,,
tt3762912,,,,,,,,,,,,,,,,
tt3763790,,,,,,,,,,,,,,,,
tt3763866,,,,,,,,,,,,,,,,
tt3765278,,,,,,,,,,,,,,,,
tt3766340,,,,,,,,,,,,,,,,
tt3766354,,,,,,,,,,,,,,,,
tt3766394,"$1,000,000 ","$14,443,077 ",,,,,,,,,,,,,,
tt3766432,"$980,000 ",,,,,,,,,,,,,,,
tt3767372,,,,,,,,,,,,,,,,
tt3767682,,,,,,,,,,,,,,,,
tt3770750,,,,,,,,,,,,,,,,
tt3771536,,,,,,,,,,,,,,,,
tt3771626,"$200,000 ",,,,,,,,,,,,,,,
tt3772640,,,,,,,,,,,,,,,,
tt3774114,"$40,000,000 ","$21,587,519 ",,,,,,,,,,,,,,
tt3774466,"$4,631 ",,,,,,,,,,,,,,,
tt3774790,,,,,,,,,,,,,,,,
tt3774802,,,,,,,,,,,,,,,,
tt3776826,"$1,250,000 ","$55,000 ",,,,,,,,,,,,,,
tt3777370,,,,,,,,,,,,,,,,
tt3778010,"$8,834 ",,,,,,,,,,,,,,,
tt3778086,,,,,,,,,,,,,,,,
tt3778644,,,,,,,,,,,,,,,,
tt3779028,,,,,,,,,,,,,,,,
tt3779300,,,,,,,,,,,,,,,,
tt3779570,$10 ,,,,,,,,,,,,,,,
tt3780208,,,,,,,,,,,,,,,,
tt3781476,"$21,074 ",,,,,,,,,,,,,,,
tt3781762,"$96,682 ",,,,,,,,,,,,,,,
tt3782636,,,,,,,,,,,,,,,,
tt3785740,,,,,,,,,,,,,,,,
tt3787590,"$2,000,000 ","$3,590,010 ",,,,,,,,,,,,,,
tt3790720,"$1,100,000 ","$498,428 ",,,,,,,,,,,,,,
tt3791216,,,,,,,,,,,,,,,,
tt3791268,,,,,,,,,,,,,,,,
tt3793788,,,,,,,,,,,,,,,,
tt3794204,,,,,,,,,,,,,,,,
tt3794392,,,,,,,,,,,,,,,,
tt3796006,"$81,083 ",,,,,,,,,,,,,,,
tt3797868,"$18,709,066 ",,,,,,,,,,,,,,,
tt3798628,,,,,,,,,,,,,,,,
tt3798866,"$250,000 ",,,,,,,,,,,,,,,
tt3799372,,,,,,,,,,,,,,,,
tt3799694,"$50,000,000 ","$36,261,763 ",,,,,,,,,,,,,,
tt3800796,,,,,,,,,,,,,,,,
tt3801314,,,"$119,091 ",,,,,,,,,,,,,
tt3801934,"$5,000,000 ",,,,,,,,,,,,,,,
tt3802576,"$10,205,000 ","$266,175 ",,,,,,,,,,,,,,
tt3804012,"$600,000 ",,,,,,,,,,,,,,,
tt3807106,,GBP100,,,,,,,,,,,,,,
tt3809032,,,,,,,,,,,,,,,,
tt3809276,,,,,,,,,,,,,,,,
tt3810760,,,,,,,,,,,,,,,,
tt3811244,,,,,,,,,,,,,,,,
tt3811918,,,,,,,,,,,,,,,,
tt3813310,"$800,000 ","$128,002 ",,,,,,,,,,,,,,
tt3813570,"$10,000 ",,,,,,,,,,,,,,,
tt3815994,,,,,,,,,,,,,,,,
tt3817652,"$250,000,000 ",,,,,,,,,,,,,,,
tt3818264,,,,,,,,,,,,,,,,
tt3819236,,,,,,,,,,,,,,,,
tt3820672,,,,,,,,,,,,,,,,
tt3822606,,,,,,,,,,,,,,,,
tt3823912,"$3,000,000 ",,,,,,,,,,,,,,,
tt3824412,"$103,887 ",,"$104,706 ",,,,,,,,,,,,,
tt3824442,,,,,,,,,,,,,,,,
tt3824458,"$100,000 ","$701,837 ",,,,,,,,,,,,,,
tt3826866,,,,,,,,,,,,,,,,
tt3827684,"$3,689 ",,,,,,,,,,,,,,,
tt3827726,,,,,,,,,,,,,,,,
tt3828220,,,,,,,,,,,,,,,,
tt3828858,,,,,,,,,,,,,,,,
tt3829266,,,,,,,,,,,,,,,,
tt3829920,,,,,,,,,,,,,,,,
tt3830574,,,,,,,,,,,,,,,,
tt3831344,,,,,,,,,,,,,,,,
tt3832096,,,,,,,,,,,,,,,,
tt3832160,,,,,,,,,,,,,,,,
tt3832914,"$3,000,000 ","$67,790,117 ",,,,,,,,,,,,,,
tt3833520,,,,,,,,,,,,,,,,
tt3835080,"$1,500,000 ","$779,820 ",,,,,,,,,,,,,,
tt3835612,,,,,,,,,,,,,,,,
tt3836512,"$500,000 ",,,,,,,,,,,,,,,
tt3836958,"$241,720 ",,,,,,,,,,,,,,,
tt3837248,,,,,,,,,,,,,,,,
tt3838992,"$5,000,000 ",,,,,,,,,,,,,,,
tt3839880,,,,,,,,,,,,,,,,
tt3844362,"$1,100,000 ",,,,,,,,,,,,,,,
tt3846324,"$8,683 ",,,,,,,,,,,,,,,
tt3846402,"$11,132 ",,,,,,,,,,,,,,,
tt3848888,,,,,,,,,,,,,,,,
tt3848892,,,,,,,,,,,,,,,,
tt3848938,"$30,097 ",,,,,,,,,,,,,,,
tt3850214,"$7,000,000 ","$17,474,107 ",,,,,,,,,,,,,,
tt3850496,"$8,835 ",,,,,,,,,,,,,,,
tt3850544,"$10,000,000 ","$2,379,745 ",,,,,,,,,,,,,,
tt3850590,"$15,000,000 ","$42,592,530 ",,,,,,,,,,,,,,
tt3851848,"$7,000 ",,,,,,,,,,,,,,,
tt3852028,,,,,,,,,,,,,,,,
tt3853830,,,,,,,,,,,,,,,,
tt3854104,,,,,,,,,,,,,,,,
tt3855226,,,,,,,,,,,,,,,,
tt3856300,,,,,,,,,,,,,,,,
tt3856972,"$250,000 ","$186,403 ",,,,,,,,,,,,,,
tt3859076,"$9,600,000 ","$2,541,554 ",,,,,,,,,,,,,,
tt3859304,"$3,500,000 ","$615,654 ",,,,,,,,,,,,,,
tt3859980,"$1,250,765 ",,,,,,,,,,,,,,,
tt3860092,,,,,,,,,,,,,,,,
tt3862750,"$12,000,000 ","$57,017,904 ",,,,,,,,,,,,,,
tt3863484,,,,,,,,,,,,,,,,
tt3863552,"$8,178,001 ",,,,,,,,,,,,,,,
tt3864024,"$2,480,421 ","$1,149,878 ",,,,,,,,,,,,,,
tt3864420,"$10,000 ",,,,,,,,,,,,,,,
tt3865478,"$8,000,000 ",,,,,,,,,,,,,,,
tt3866526,,,,,,,,,,,,,,,,
tt3868452,"$45,254 ",,,,,,,,,,,,,,,
tt3874544,"$125,000,000 ","$174,922,035 ","$11,757 ",,,,,,,,,,,,,
tt3876082,,,,,,,,,,,,,,,,
tt3877296,"$1,348,625 ",,,,,,,,,,,,,,,
tt3878978,,,,,,,,,,,,,,,,
tt3879074,,,,,,,,,,,,,,,,
tt3881202,$400 ,,,,,,,,,,,,,,,
tt3881680,,,,,,,,,,,,,,,,
tt3881784,,,,,,,,,,,,,,,,
tt3882074,"$3,169,211 ",,,,,,,,,,,,,,,
tt3882082,"$8,000,000 ","$35,794,166 ",,,,,,,,,,,,,,
tt3884528,"$73,002 ",,,,,,,,,,,,,,,
tt3885524,,,,,,,,,,,,,,,,
tt3886604,,,,,,,,,,,,,,,,
tt3888794,,"GBP3,000",,,,,,,,,,,,,,
tt3890160,"$34,000,000 ","$101,689,495 ",,,,,,,,,,,,,,
tt3890264,"$777,896 ",,,,,,,,,,,,,,,
tt3891218,"$76,772 ",,,,,,,,,,,,,,,
tt3891538,,,,,,,,,,,,,,,,
tt3892434,,,,,,,,,,,,,,,,
tt3893690,"$30,000 ",,,,,,,,,,,,,,,
tt3894190,"$100,120 ",,,,,,,,,,,,,,,
tt3894312,,,,,,,,,,,,,,,,
tt3894404,,,,,,,,,,,,,,,,
tt3895756,"$1,000 ",,,,,,,,,,,,,,,
tt3896100,,"EU12,500,000",,,,,,,,,,,,,,
tt3896198,"$200,000,000 ","$389,213,281 ",,,,,,,,,,,,,,
tt3896738,,,,,,,,,,,,,,,,
tt3898776,,,,,,,,,,,,,,,,
tt3899516,,,,,,,,,,,,,,,,
tt3899706,"$750,000 ",,,,,,,,,,,,,,,
tt3899932,,,,,,,,,,,,,,,,
tt3900796,,,,,,,,,,,,,,,,
tt3902120,,,,,,,,,,,,,,,,
tt3903852,"$4,000,000 ",,,,,,,,,,,,,,,
tt3904176,,,"$62,159 ",,,,,,,,,,,,,
tt3904778,,,,,,,,,,,,,,,,
tt3906440,,,,,,,,,,,,,,,,
tt3906444,"$417,558 ",,,,,,,,,,,,,,,
tt3907156,,"EU100,000",,,,,,,,,,,,,,
tt3907314,,,,,,,,,,,,,,,,
tt3907674,,,,,,,,,,,,,,,,
tt3908142,"$228,894 ",,,,,,,,,,,,,,,
tt3908598,"$14,547 ",,,,,,,,,,,,,,,
tt3909476,,,,,,,,,,,,,,,,
tt3910602,,,,,,,,,,,,,,,,
tt3910814,,,,,,,,,,,,,,,,
tt3911554,"$6,823 ",,,,,,,,,,,,,,,
tt3912040,,,,,,,,,,,,,,,,
tt3913550,,,,,,,,,,,,,,,,
tt3914332,"$248,849 ",,,,,,,,,,,,,,,
tt3915966,,,,,,,,,,,,,,,,
tt3916762,,,,,,,,,,,,,,,,
tt3917210,"$244,031 ",,,,,,,,,,,,,,,
tt3919218,,,,,,,,,,,,,,,,
tt3921852,,,,,,,,,,,,,,,,
tt3922764,,,,,,,,,,,,,,,,
tt3922798,,,,,,,,,,,,,,,,
tt3922816,"$26,376 ",,,,,,,,,,,,,,,
tt3922818,"$30,000,000 ","$7,829,766 ",,,,,,,,,,,,,,
tt3923004,,,,,,,,,,,,,,,,
tt3923388,,,,,,,,,,,,,,,,
tt3923662,,"GBP5,000,000",,,,,,,,,,,,,,
tt3946020,,,,,,,,,,,,,,,,
tt3946960,"$84,147 ",,,,,,,,,,,,,,,
tt3947356,"$500,000 ",,,,,,,,,,,,,,,
tt3948208,,,,,,,,,,,,,,,,
tt3948240,,,,,,,,,,,,,,,,
tt3948764,,,,,,,,,,,,,,,,
tt3949626,,,,,,,,,,,,,,,,
tt3949658,,,,,,,,,,,,,,,,
tt3949660,"$135,000,000 ","$82,051,601 ",,,,,,,,,,,,,,
tt3950078,"$228,984 ",,,,,,,,,,,,,,,
tt3952108,"$1,000,000 ",,,,,,,,,,,,,,,
tt3952638,,,,,,,,,,,,,,,,
tt3953186,,,,,,,,,,,,,,,,
tt3953626,,,,,,,,,,,,,,,,
tt3954660,,,,,,,,,,,,,,,,
tt3955894,"$1,500,000 ","$45,650 ",,,,,,,,,,,,,,
tt3957956,,,"$508,425 ",,,,,,,,,,,,,
tt3958034,,,,,,,,,,,,,,,,
tt3958072,,,,,,,,,,,,,,,,
tt3958780,"$1,604,101 ",,,,,,,,,,,,,,,
tt3959690,"$350,000 ",,,,,,,,,,,,,,,
tt3960412,"$20,000,000 ","$9,393,835 ",,,,,,,,,,,,,,
tt3960994,"$30,000,000 ",,,,,,,,,,,,,,,
tt3962828,"$3,387 ",,,,,,,,,,,,,,,
tt3962848,"$36,010 ",,,,,,,,,,,,,,,
tt3962984,,,,,,,,,,,,,,,,
tt3963088,,,,,,,,,,,,,,,,
tt3963816,"$15,000,000 ",,,,,,,,,,,,,,,
tt3966544,,,,,,,,,,,,,,,,
tt3966942,,,,,,,,,,,,,,,,
tt3967856,"$50,000,000 ",,,,,,,,,,,,,,,
tt3969208,,,,,,,,,,,,,,,,
tt3970482,,,,,,,,,,,,,,,,
tt3971076,"$275,000 ",,,,,,,,,,,,,,,
tt3971944,"$5,000,000 ",,,,,,,,,,,,,,,
tt3972110,"$2,500,000 ",,,,,,,,,,,,,,,
tt3973012,,,,,,,,,,,,,,,,
tt3976144,"$2,700,000 ",,,,,,,,,,,,,,,
tt3978720,,,,,,,,,,,,,,,,
tt3979300,,,,,,,,,,,,,,,,
tt3980372,,,,,,,,,,,,,,,,
tt3982448,,,,,,,,,,,,,,,,
tt3990782,"$500,000 ","$24,356 ",,,,,,,,,,,,,,
tt3991412,,,,,,,,,,,,,,,,
tt3993350,,,,,,,,,,,,,,,,
tt3993894,"$78,353 ",,,,,,,,,,,,,,,
tt3994116,,,,,,,,,,,,,,,,
tt3995348,"$40,000,000 ",,,,,,,,,,,,,,,
tt3997238,"$57,000 ",,,,,,,,,,,,,,,
tt4000870,,,,,,,,,,,,,,,,
tt4000956,,,,,,,,,,,,,,,,
tt4002772,"$732,655 ",,,,,,,,,,,,,,,
tt4005668,,,,,,,,,,,,,,,,
tt4007248,,,,,,,,,,,,,,,,
tt4007502,,,,,,,,,,,,,,,,
tt4007558,"$433,541 ",,"$65,560 ",,,,,,,,,,,,,
tt4008606,"$120,391 ",,,,,,,,,,,,,,,
tt4008652,"$4,178 ",,,,,,,,,,,,,,,
tt4009278,,,,,,,,,,,,,,,,
tt4009460,"$500,000 ","$2,783,970 ",,,,,,,,,,,,,,
tt4010302,,,,,,,,,,,,,,,,
tt4016226,,,,,,,,,,,,,,,,
tt4016934,"$10,000,000,000 ","$2,005,473 ","$3,040 ",,,,,,,,,,,,,
tt4019560,,,,,,,,,,,,,,,,
tt4020624,,,,,,,,,,,,,,,,
tt4025514,,"EU7,000,000",,,,,,,,,,,,,,
tt4026570,"$400,000 ","$12,262 ",,,,,,,,,,,,,,
tt4027946,"$10,000 ",,,,,,,,,,,,,,,
tt4029928,,,,,,,,,,,,,,,,
tt4029998,,,,,,,,,,,,,,,,
tt4030600,"$7,400,000 ","$22,377,458 ",,,,,,,,,,,,,,
tt4034228,"$8,500,000 ","$47,695,120 ",,,,,,,,,,,,,,
tt4034354,"$3,000,000 ","$4,208,879 ",,,,,,,,,,,,,,
tt4034452,,"$1,430 ",,,,,,,,,,,,,,
tt4035566,"$18,000,000 ",,,,,,,,,,,,,,,
tt4036488,"$66,000 ","$47,965 ",,,,,,,,,,,,,,
tt4038806,,,,,,,,,,,,,,,,
tt4038978,,,,,,,,,,,,,,,,
tt4044364,"$2,800,870 ",,,,,,,,,,,,,,,
tt4046784,"$61,000,000 ","$81,670,090 ",,,,,,,,,,,,,,
tt4047104,,,,,,,,,,,,,,,,
tt4047132,,,,,,,,,,,,,,,,
tt4047140,,,,,,,,,,,,,,,,
tt4047150,,,,,,,,,,,,,,,,
tt4047350,"$2,958 ",,,,,,,,,,,,,,,
tt4048050,"$268,548 ",,,,,,,,,,,,,,,
tt4048168,"$4,000 ",,,,,,,,,,,,,,,
tt4048668,"$20,555 ",,,,,,,,,,,,,,,
tt4052050,,,,,,,,,,,,,,,,
tt4054654,,,,,,,,,,,,,,,,
tt4058012,,,,,,,,,,,,,,,,
tt4058426,,,,,,,,,,,,,,,,
tt4058750,"$4,696 ",,,,,,,,,,,,,,,
tt4059702,"$316,554 ",,,,,,,,,,,,,,,
tt4060866,"$8,000,000 ",,,,,,,,,,,,,,,
tt4061010,"$8,000,000 ","$16,458 ",,,,,,,,,,,,,,
tt4062536,"$5,000,000 ","$3,219,029 ",,,,,,,,,,,,,,
tt4062632,,,,,,,,,,,,,,,,
tt4063178,"$2,000,000 ",,,,,,,,,,,,,,,
tt4063314,"$86,446 ",,,,,,,,,,,,,,,
tt4065212,,"EU3,800,000",,,,,,,,,,,,,,
tt4065414,,,,,,,,,,,,,,,,
tt4066836,"$2,147 ",,"$402,918 ",,,,,,,,,,,,,
tt4068026,"$1,850,000 ",,,,,,,,,,,,,,,
tt4068586,,,,,,,,,,,,,,,,
tt4071086,,,,,,,,,,,,,,,,
tt4073790,,,,,,,,,,,,,,,,
tt4073890,,,,,,,,,,,,,,,,
tt4074296,,,,,,,,,,,,,,,,
tt4074502,,,,,,,,,,,,,,,,
tt4074928,"$7,000,000 ",,,,,,,,,,,,,,,
tt4074958,,,,,,,,,,,,,,,,
tt4076756,,,,,,,,,,,,,,,,
tt4077742,,,,,,,,,,,,,,,,
tt4079142,"$26,632 ",,,,,,,,,,,,,,,
tt4079864,,,,,,,,,,,,,,,,
tt4079902,,,,,,,,,,,,,,,,
tt4080386,"$3,000,000 ",,,,,,,,,,,,,,,
tt4080890,,,,,,,,,,,,,,,,
tt4082004,,,"$6,921 ",,,,,,,,,,,,,
tt4082068,"$247,597 ",,,,,,,,,,,,,,,
tt4082346,"$13,295 ",,,,,,,,,,,,,,,
tt4082524,,"GBP2,300,000",,,,,,,,,,,,,,
tt4082596,,,,,,,,,,,,,,,,
tt4083052,"$5,000,000 ",,,,,,,,,,,,,,,
tt4083572,,,,,,,,,,,,,,,,
tt4085696,,,,,,,,,,,,,,,,
tt4086024,,,,,,,,,,,,,,,,
tt4087822,"$200,000,000 ",,,,,,,,,,,,,,,
tt4087890,,,,,,,,,,,,,,,,
tt4088588,,,,,,,,,,,,,,,,
tt4092686,,,,,,,,,,,,,,,,
tt4092774,"$35,006 ",,,,,,,,,,,,,,,
tt4094592,,,,,,,,,,,,,,,,
tt4094598,$976 ,,,,,,,,,,,,,,,
tt4094724,"$10,000,000 ","$79,003,080 ",,,,,,,,,,,,,,
tt4095828,,,,,,,,,,,,,,,,
tt4095976,,"EU2,500",,,,,,,,,,,,,,
tt4096620,"$28,140 ",,,,,,,,,,,,,,,
tt4097114,,,,,,,,,,,,,,,,
tt4103724,,,,,,,,,,,,,,,,
tt4104022,,,,,,,,,,,,,,,,
tt4104054,,,,,,,,,,,,,,,,
tt4104354,"$114,903 ",,,,,,,,,,,,,,,
tt4105970,,,,,,,,,,,,,,,,
tt4106306,,,,,,,,,,,,,,,,
tt4106376,,"EU66,190,000",,,,,,,,,,,,,,
tt4107858,"$550,000,000 ",,,,,,,,,,,,,,,
tt4109268,,,,,,,,,,,,,,,,
tt4110568,,,,,,,,,,,,,,,,
tt4116284,"$80,000,000 ","$175,750,384 ",,,,,,,,,,,,,,
tt4116798,,,,,,,,,,,,,,,,
tt4118606,,,,,,,,,,,,,,,,
tt4119026,"$15,000 ",,,,,,,,,,,,,,,
tt4119052,,"EU50,000",,,,,,,,,,,,,,
tt4119278,,,,,,,,,,,,,,,,
tt4121958,,,,,,,,,,,,,,,,
tt4125206,,,,,,,,,,,,,,,,
tt4126394,,,,,,,,,,,,,,,,
tt4126568,,,,,,,,,,,,,,,,
tt4126694,,,,,,,,,,,,,,,,
tt4129428,"$490,232 ",,,,,,,,,,,,,,,
tt4129870,"$198,493 ",,,,,,,,,,,,,,,
tt4131800,,,,,,,,,,,,,,,,
tt4132878,,,,,,,,,,,,,,,,
tt4134826,,,,,,,,,,,,,,,,
tt4136056,"$14,785 ",,,,,,,,,,,,,,,
tt4136084,"$29,000,000 ","$27,370,107 ",,,,,,,,,,,,,,
tt4137324,"$813,505 ","$15,528 ",,,,,,,,,,,,,,
tt4137902,,,,,,,,,,,,,,,,
tt4139124,"$15,000,000 ","$20,566,327 ",,,,,,,,,,,,,,
tt4143306,,,,,,,,,,,,,,,,
tt4144190,"$445,392 ",,,,,,,,,,,,,,,
tt4144332,,,,,,,,,,,,,,,,
tt4145178,"$423,176 ",,,,,,,,,,,,,,,
tt4145304,,,,,,,,,,,,,,,,
tt4145324,"$1,130,000 ",,,,,,,,,,,,,,,
tt4145848,"$50,000,000 ",,,,,,,,,,,,,,,
tt4154664,,,,,,,,,,,,,,,,
tt4154728,,,,,,,,,,,,,,,,
tt4154756,,,,,,,,,,,,,,,,
tt4154796,,,,,,,,,,,,,,,,
tt4156972,,,,,,,,,,,,,,,,
tt4157220,"$1,310,229 ",,,,,,,,,,,,,,,
tt4157510,,,,,,,,,,,,,,,,
tt4158096,"$10,000,000 ","$1,798,472 ",,,,,,,,,,,,,,
tt4158624,"$5,000,000 ","$66,371 ",,,,,,,,,,,,,,
tt4158876,"$93,000 ",,,,,,,,,,,,,,,
tt4160708,"$9,900,000 ","$89,210,468 ",,,,,,,,,,,,,,
tt4161074,"$60,197 ",,,,,,,,,,,,,,,
tt4161932,,,,,,,,,,,,,,,,
tt4162038,,"GBP1,200",,,,,,,,,,,,,,
tt4163020,,,,,,,,,,,,,,,,
tt4163224,,,,,,,,,,,,,,,,
tt4164462,"$90,000 ",,,,,,,,,,,,,,,
tt4167720,,,,,,,,,,,,,,,,
tt4168188,,,,,,,,,,,,,,,,
tt4169250,"$1,782,795 ",,,,,,,,,,,,,,,
tt4170344,"$97,711 ",,,,,,,,,,,,,,,
tt4170436,,,,,,,,,,,,,,,,
tt4171032,,,,,,,,,,,,,,,,
tt4171362,,,,,,,,,,,,,,,,
tt4171544,,,,,,,,,,,,,,,,
tt4171876,,,,,,,,,,,,,,,,
tt4172146,,,,,,,,,,,,,,,,
tt4172430,"$50,000,000 ","$52,853,219 ",,,,,,,,,,,,,,
tt4173614,,,,,,,,,,,,,,,,
tt4174526,"$1,600,000 ",,,,,,,,,,,,,,,
tt4175888,,,,,,,,,,,,,,,,
tt4176586,,,,,,,,,,,,,,,,
tt4178092,"$5,000,000 ","$43,771,291 ",,,,,,,,,,,,,,
tt4180286,,,,,,,,,,,,,,,,
tt4180514,,,,,,,,,,,,,,,,
tt4181052,,,,,,,,,,,,,,,,
tt4183692,"$12,000,000 ","$14,393,862 ",,,,,,,,,,,,,,
tt4184878,,,,,,,,,,,,,,,,
tt4185566,,,,,,,,,,,,,,,,
tt4188202,"$13,532 ",,,,,,,,,,,,,,,
tt4188436,,,,,,,,,,,,,,,,
tt4189442,,,,,,,,,,,,,,,,
tt4189494,,,,,,,,,,,,,,,,
tt4189526,,,,,,,,,,,,,,,,
tt4191054,"$12,427,046 ",,,,,,,,,,,,,,,
tt4191580,"$900,000 ","$9,093,856 ",,,,,,,,,,,,,,
tt4191702,"$3,810,812 ",,,,,,,,,,,,,,,
tt4192656,,,,,,,,,,,,,,,,
tt4192740,,,,,,,,,,,,,,,,
tt4193394,"$3,399,841 ",,,,,,,,,,,,,,,
